age,salaire,score_credit,montant_transaction,anciennete_compte,type_carte,region,genre,fraude
38.0,124602.71023702968,41.94333143050392,2928944.401621133,8.0,Mastercard,Orlando,male,0.0
48.0,454858.4097189595,91.20845396889398,3624804.9103616183,12.0,Mastercard,Miami,femelle,0.0
31.0,329651.3350431368,52.06235164891274,2021393.8838639052,8.0,Mastercard,Orlando,male,1.0
32.0,403274.396184235,86.61487649662524,25000.0,16.0,Mastercard,Houston,femelle,0.0
45.0,287529.9711417759,35.146816684552434,3611250.861541019,12.0,Mastercard,Miami,male,0.0
24.0,82316.05516482625,76.32352163060044,5908915.620761849,4.0,Mastercard,Houston,femelle,0.0
38.0,262551.6692671621,48.75727867061383,288574.8638960887,8.0,Mastercard,Houston,femelle,0.0
41.0,218060.3986233803,59.78423649328602,3176570.0599110266,12.0,Mastercard,Orlando,male,0.0
46.0,380152.08201806765,38.663733643953215,5428065.236604891,12.0,Visa,Miami,femelle,0.0
34.0,600663.4955512756,49.56780992159034,9473499.21284054,7.0,Visa,Miami,femelle,0.0
38.0,249633.20733893669,82.58637034883225,2842034.939575479,9.655655655655655,Visa,Orlando,male,0.0
42.0,584418.491438152,33.243538776644364,4006282.073364815,9.0,Mastercard,Miami,femelle,0.0
39.0,387575.5622308589,29.83786986479144,6660882.228074696,6.0,Visa,Orlando,male,0.0
39.0,231279.4515237421,92.33606109927706,4873004.313019361,4.0,Visa,Houston,femelle,0.0
42.0,244280.6968368472,56.50503351708688,6831319.45942848,9.655655655655655,Visa,Houston,femelle,0.0
31.0,227005.32177160963,65.04966754148437,5232091.19085229,9.0,Visa,Miami,femelle,0.0
33.0,241091.06423612736,54.82818232740094,5541488.168234244,3.0,Visa,Miami,femelle,0.0
57.0,377523.7898736677,40.41292114687831,2171674.2793085766,13.0,Visa,Houston,male,0.0
51.0,392244.18480701616,32.12333558721819,2795074.696228202,8.0,Visa,Orlando,femelle,0.0
42.0,486756.15123348846,36.78317606494839,7111894.0303827,12.0,Visa,Orlando,male,0.0
45.0,75000.0,50.20042303481138,6925637.184433308,14.0,Mastercard,Orlando,femelle,0.0
53.0,271900.45352680486,36.53171520880255,9267268.865857463,1.0,Visa,Houston,male,0.0
47.0,570812.5269629671,46.1067260995064,3889890.162295409,8.0,Mastercard,Houston,male,0.0
41.0,184343.6764288193,51.53036124487423,6473822.062178848,14.0,Mastercard,Orlando,male,0.0
36.0,217921.2316676264,45.90585532955424,6869707.689916452,11.0,Visa,Orlando,male,0.0
53.0,194169.30790823087,27.66118231795272,8822190.750548448,15.0,Visa,Miami,femelle,0.0
39.0,324921.0919617496,39.24112067333719,4066375.132478956,2.0,Visa,Houston,male,0.0
47.0,280549.0421957099,53.64560447075739,725086.4845537636,5.0,Visa,Houston,male,0.0
42.0,217096.05693247545,99.0,5340003.391715906,7.0,Visa,Orlando,male,0.0
41.0,324878.8540198009,48.38368853672885,2719146.684135219,8.0,Visa,Orlando,femelle,0.0
34.0,358151.98185492697,20.90215669421379,33081.9194897525,8.0,Mastercard,Miami,femelle,0.0
45.0,314319.3062037445,45.82164085258256,9976609.08336599,11.0,Visa,Orlando,male,0.0
46.0,219982.13313361493,28.336231066679,10331884.30409136,12.0,Mastercard,Miami,male,0.0
46.0,358774.30615741527,81.49172715524685,1610997.622068389,12.0,Mastercard,Houston,male,0.0
35.0,88655.8879811941,28.242139757814837,6775403.573435048,8.0,Visa,Miami,male,0.0
24.0,166084.0039085774,60.138314402726216,1375089.4530220018,19.0,Visa,Orlando,male,0.0
51.0,175772.91541897375,69.89737387575877,6010709.7919298485,14.0,Visa,Houston,male,0.0
28.0,333935.7133001132,29.229182859284883,9675049.880425934,13.0,Visa,Orlando,male,0.0
41.0,348717.2391165172,51.74714850520528,2705452.315075691,9.0,Visa,Houston,femelle,0.0
38.0,75000.0,56.28045204972229,1310350.6541403783,6.0,Mastercard,Orlando,femelle,0.0
48.0,350297.5884595961,60.25087256798804,1246316.2538669729,6.0,Visa,Houston,femelle,0.0
36.0,439959.9908581478,18.555389118437407,3031895.7252780357,5.0,Visa,Orlando,male,0.0
38.0,159810.91576522932,52.82228993411186,8988602.731911574,11.0,Visa,Houston,femelle,0.0
44.0,293909.0652482205,51.854861315591045,6008968.907963842,10.0,Mastercard,Orlando,male,0.0
46.0,510847.13962619455,32.96765519626584,7836491.913978184,9.0,Visa,Orlando,male,0.0
45.0,338396.57196281565,36.459776464193126,2931033.485297168,5.0,Visa,Houston,male,0.0
40.0,441992.7462495655,36.06117079723806,3507891.400579212,1.0,Mastercard,Miami,male,0.0
32.0,146046.95664151557,17.23508681810933,3111217.304408607,6.0,Visa,Miami,male,0.0
58.0,207894.27576758835,54.48840076764501,9632277.990572136,4.0,Visa,Orlando,femelle,0.0
35.0,297164.6367682809,44.8080655638146,1302232.8074932543,3.0,Visa,Miami,male,1.0
38.0,75000.0,63.22305857322693,6540564.107764206,4.0,Visa,Miami,femelle,0.0
48.0,75000.0,30.699088388476408,25000.0,7.0,Mastercard,Miami,femelle,0.0
37.0,154727.45295571565,23.858033112017356,4579051.315858521,18.0,Visa,Miami,femelle,0.0
55.0,150410.25630473768,59.96223991289083,2826909.104589618,9.0,Visa,Miami,male,0.0
33.0,145558.35433658992,41.859682163864576,7953778.684687391,13.0,Visa,Orlando,femelle,0.0
29.0,253543.3782290141,9.965879965489329,6615509.469917131,14.0,Visa,Miami,femelle,0.0
54.0,488641.9668864977,24.458308753377622,25000.0,14.0,Mastercard,Miami,male,0.0
29.0,358263.692051626,51.90700548665557,10287419.494608836,12.0,Visa,Miami,male,0.0
58.0,337090.7178163134,73.74854303364,4216973.827483059,15.0,Visa,Houston,male,0.0
39.0,171806.30373674014,30.55329992367624,6112555.67813299,4.0,Visa,Houston,femelle,0.0
48.0,368747.6908688162,21.6635294410162,25000.0,12.0,Mastercard,Orlando,femelle,0.0
47.0,522696.27928147616,32.99604508370689,1959182.472936594,14.0,Visa,Houston,femelle,0.0
40.0,132532.37172239288,84.61035903655917,1068062.647086882,2.0,Visa,Miami,femelle,0.0
29.0,75000.0,45.61175358055859,2354544.503043742,9.0,Visa,Miami,femelle,0.0
46.0,311936.9319834841,73.72831181035218,470020.48826237954,10.0,Mastercard,Houston,male,0.0
54.0,279536.6774583576,48.34972962177211,1688724.3121930505,12.0,Visa,Miami,male,0.0
42.0,202029.39151050887,38.110045551465554,4359701.908736226,2.0,Mastercard,Houston,male,0.0
38.0,354990.93705207075,32.81201578365599,6713307.885774105,9.0,Visa,Houston,male,0.0
53.0,75000.0,55.45035980459186,6350164.013555439,8.0,Visa,Houston,femelle,0.0
43.0,397600.1443188129,62.20470011387992,6070002.821749541,7.0,Visa,Orlando,femelle,0.0
24.0,294365.4735950713,47.81613810998895,7709174.500210799,8.0,Mastercard,Houston,femelle,0.0
51.0,127538.78169481608,46.34196865152146,1726859.8484177762,15.0,Mastercard,Houston,male,0.0
37.0,161647.30064071232,17.54050075992872,5558279.062627805,7.0,Visa,Houston,femelle,0.0
42.0,421253.93244985625,12.605366760900182,,9.0,Visa,Orlando,femelle,0.0
45.0,512116.55859101727,19.848941107331584,4618524.209375347,9.0,Visa,Houston,femelle,0.0
36.0,467690.0734090728,72.25596391225812,6986918.427104906,15.0,Mastercard,Orlando,male,0.0
26.0,423021.539118459,44.65365953664382,6290428.922946114,4.0,Mastercard,Miami,male,0.0
53.0,606020.0828995379,49.44061171026036,7957845.149944164,13.0,Visa,Houston,male,0.0
48.0,277477.82519738417,46.61342285769906,4742408.297606714,19.0,Visa,Orlando,male,0.0
34.0,261721.92427285743,58.65945856087271,5986674.610181123,4.0,Visa,Miami,male,0.0
28.0,332350.3156400428,26.45936737093858,8707829.60668431,10.0,Visa,Orlando,femelle,0.0
44.0,355488.84195065853,56.87195070356432,5927163.314312864,6.0,Visa,Houston,male,0.0
24.0,75000.0,49.56780992159034,1671171.8962909076,8.0,Mastercard,Orlando,femelle,0.0
40.0,282951.473625144,63.57099309242104,4013331.509987572,11.0,Visa,Houston,femelle,1.0
38.0,267490.2316265308,16.55190948375295,1019367.3218989316,12.0,Visa,Orlando,femelle,0.0
39.0,334054.3290583418,49.56780992159034,5233811.889674629,10.0,Visa,Houston,femelle,0.0
46.0,241019.8494476715,86.1133775623253,5240958.717875635,11.0,Visa,Houston,male,1.0
53.0,182749.18914796688,35.051414935015906,12345760.964522172,6.0,Visa,Orlando,male,0.0
38.0,360914.1028273001,46.79922652841312,5727350.541907458,10.0,Visa,Orlando,femelle,1.0
35.0,75000.0,63.11108716576906,4772303.6447610175,7.0,Visa,Houston,male,0.0
42.0,314513.23776582006,87.9101469198271,3559513.150420867,1.0,Visa,Miami,femelle,0.0
33.0,95874.75325483814,33.10594002594034,5837720.303663,3.0,Visa,Houston,femelle,0.0
34.0,461718.8093692157,70.74010648738317,6522835.468829743,6.0,Visa,Orlando,male,0.0
37.0,171340.02350924708,53.5539609158048,4415631.136150293,11.0,Visa,Houston,male,0.0
50.0,296861.8443925385,71.62633915537073,4258485.163266801,1.0,Mastercard,Miami,femelle,0.0
31.0,415507.5163376379,61.23146941142209,5333670.004522574,1.0,Visa,Houston,male,0.0
54.0,491765.2436948572,48.75822603571425,,9.0,Mastercard,Houston,femelle,0.0
29.0,180642.35047190828,40.59488567467285,2688146.1496239835,7.0,Mastercard,Miami,femelle,0.0
24.0,139021.4588899426,62.1947544667341,5241086.977889091,6.0,Visa,Orlando,male,0.0
32.0,185030.03534703184,68.79470963494208,3959750.326975272,18.0,Visa,Orlando,femelle,0.0
43.0,88617.63029632298,42.58137792784663,6458861.914222684,18.0,Visa,Houston,male,1.0
26.0,249199.64191743635,42.59955068325512,,11.0,Mastercard,Miami,femelle,0.0
35.0,172855.91812546735,23.36173779217828,789151.3667845689,13.0,Visa,Orlando,male,0.0
42.0,282302.8358088933,47.09932616943155,4436895.18237789,4.0,Mastercard,Orlando,femelle,0.0
38.0,358782.1893368377,62.704910732079135,5610446.010356863,5.0,Visa,Miami,male,0.0
42.0,231698.63652820312,33.4135925127726,8696612.712241733,12.0,Visa,Houston,male,0.0
46.0,253942.7488612348,34.976655607522424,3659067.341581877,19.0,Mastercard,Orlando,male,0.0
34.0,379933.758034056,58.60725283012996,4568000.0668950165,14.0,Visa,Houston,femelle,0.0
36.0,157043.93049527254,61.98168370589645,6026298.444672145,8.0,Visa,Miami,femelle,0.0
40.0,508596.5393924936,58.241669297429205,,24.0,Mastercard,Orlando,femelle,0.0
37.0,75000.0,73.25296117372386,9808532.741533907,16.0,Mastercard,Houston,femelle,0.0
33.0,500335.56833051343,65.82994871945914,7271912.671324242,9.0,Visa,Miami,femelle,0.0
44.0,136598.60434318407,38.9441816490964,10625676.165450163,2.0,Visa,Houston,femelle,0.0
41.0,254730.2259905621,62.25650643338643,5132193.904738813,8.0,Mastercard,Houston,femelle,0.0
32.0,110555.55946990158,34.89078397214236,2500575.430013101,11.0,Mastercard,Orlando,femelle,0.0
43.0,340895.02714791213,80.17837788533807,7476243.793469255,5.0,Mastercard,Houston,femelle,0.0
47.0,121053.99434712948,23.75022619327375,5047725.975198893,6.0,Visa,Orlando,male,0.0
44.0,530609.5096026435,80.32232360710086,8313433.111512399,3.0,Visa,Houston,male,0.0
60.0,225112.8578258017,59.14449623898688,12278534.011525324,8.0,Mastercard,Houston,femelle,0.0
31.0,194706.4052557317,48.71592410094573,3149809.670130795,4.0,Visa,Houston,femelle,1.0
39.0,239304.22199385805,49.73433822081961,4829489.443379151,2.0,Mastercard,Houston,femelle,0.0
40.0,338839.5642338535,30.93684990489816,3559491.2473782976,2.0,Visa,Miami,male,0.0
38.0,75000.0,26.680516286390777,7361828.879368742,20.0,Visa,Houston,femelle,0.0
42.0,473487.247739136,52.868578740746486,9423492.102711543,16.0,Mastercard,Orlando,femelle,0.0
45.0,348487.0781300343,58.82839519785901,3669435.200488655,13.0,Visa,Houston,male,0.0
42.0,192778.91115127943,57.30338002096642,10204288.37937073,9.0,Visa,Orlando,male,0.0
45.0,271941.3725289506,29.086100582441755,3076665.037541691,19.0,Mastercard,Miami,male,0.0
32.0,343825.32423109893,56.31045881840507,3368049.759881949,12.0,Mastercard,Houston,male,0.0
48.0,75000.0,25.068760676811472,346921.4540500399,17.0,Visa,Orlando,femelle,0.0
58.0,307855.9153091353,73.16943992946655,5322575.001292396,16.0,Visa,Houston,femelle,0.0
24.0,360755.3078783569,33.15802620557223,5037727.308800942,14.0,Mastercard,Orlando,femelle,0.0
52.0,588527.0231405182,55.04007522403857,6048090.660447139,8.0,Visa,Houston,femelle,0.0
30.0,390614.6139533351,61.4711767375485,4695776.510834408,17.0,Visa,Houston,male,0.0
24.0,440071.5639112495,35.736153912677345,3361501.6873459406,14.0,Mastercard,Orlando,male,0.0
39.0,258549.7057433674,38.94151967527532,7371173.229606409,17.0,Visa,Miami,femelle,0.0
53.0,142961.73748396407,46.13689550300842,1909741.83528671,2.0,Visa,Houston,male,0.0
37.0,298469.1599413601,38.237828021513806,7667790.274276927,7.0,Mastercard,Miami,male,0.0
44.0,347245.78073329985,63.45513574398844,4707218.329536757,15.0,Mastercard,Houston,femelle,0.0
42.0,308791.33760576893,32.98434502743693,3920266.719299985,6.0,Visa,Houston,male,0.0
43.0,355926.3372983737,16.625722753077397,7026993.359770929,12.0,Mastercard,Miami,femelle,0.0
56.0,424524.2058519457,74.45423585663862,5400696.246607935,8.0,Visa,Miami,male,0.0
43.0,233485.58726474465,33.30340178906654,7321631.520328467,16.0,Mastercard,Miami,femelle,0.0
36.0,497020.9741987855,69.40925273813332,3428722.12691995,9.0,Visa,Houston,male,0.0
34.0,343486.67610564944,28.26578377230545,5783553.623838886,14.0,Mastercard,Houston,male,0.0
46.0,466266.6902584339,38.09388604612035,5313542.108227463,4.0,Mastercard,Miami,male,0.0
26.0,239444.484900314,18.79658349740112,6788244.482397461,4.0,Visa,Orlando,femelle,0.0
39.0,433781.6451855412,19.42817407481428,,11.0,Visa,Miami,femelle,0.0
35.0,494281.0609004466,44.78783335332084,5373990.180222671,9.0,Visa,Orlando,male,0.0
32.0,349630.0542609527,59.99643271947619,3640221.4221588727,10.0,Mastercard,Miami,male,0.0
37.0,405304.54855009896,46.514659310661486,25000.0,3.0,Visa,Miami,male,0.0
42.0,423513.4776843467,39.87821417616223,8226171.663249241,12.0,Visa,Orlando,femelle,0.0
41.0,405488.0742143921,57.79891198766873,9811598.2018036,1.0,Visa,Miami,femelle,0.0
58.0,75000.0,66.21827545231393,9811105.566400792,13.0,Mastercard,Miami,male,0.0
40.0,452693.55786440393,24.45257732898764,3021513.6894847164,7.0,Visa,Houston,male,0.0
43.0,412131.9188679689,60.764232109845146,7927510.674871454,2.0,Visa,Houston,femelle,1.0
52.0,75000.0,51.49775168743116,7038144.119035719,18.0,Mastercard,Orlando,femelle,0.0
36.0,284398.61584129574,45.4855473677573,3854686.409977871,13.0,Mastercard,Orlando,femelle,0.0
30.0,334488.65181269066,33.08621377106955,4515068.616564168,15.0,Mastercard,Orlando,male,0.0
29.0,252434.57511390516,13.037797752229269,4608273.628114486,4.0,Visa,Orlando,male,0.0
36.0,173505.25330725714,32.40565277230887,2831495.614465251,5.0,Visa,Miami,male,0.0
46.0,366745.2473064264,32.791230638663336,5292466.81707109,5.0,Visa,Orlando,femelle,0.0
43.0,295624.09511601593,56.61226522180812,710827.2709088866,16.0,Visa,Orlando,femelle,0.0
34.0,385463.8379556268,72.69279399642113,5652420.449042674,11.0,Mastercard,Orlando,femelle,0.0
47.0,120306.30564890071,75.4485676563319,25000.0,11.0,Mastercard,Orlando,femelle,0.0
40.0,173167.17354680793,24.6544662325454,,11.0,Mastercard,Orlando,male,0.0
39.0,166523.28435882874,35.03818034302675,2102087.2261653906,5.0,Mastercard,Miami,male,0.0
41.0,570229.2611748279,70.52174881920008,5112700.576121757,14.0,Mastercard,Houston,male,0.0
52.0,535028.2060820679,53.26855640772262,8336877.349675183,9.0,Mastercard,Houston,femelle,1.0
45.0,271052.7948358966,36.58913677166634,2524708.1001634267,15.0,Visa,Houston,femelle,0.0
26.0,297164.6367682809,36.89344953598411,2585744.5588425864,16.0,Mastercard,Orlando,male,0.0
49.0,433755.08716043626,58.915197024342575,1607037.8345432412,8.0,Mastercard,Houston,femelle,1.0
38.0,356303.954421671,49.76198353811544,6262299.687555759,2.0,Visa,Orlando,femelle,0.0
44.0,385683.6315354359,25.83035591461848,3692427.9350557793,5.0,Visa,Houston,male,0.0
42.0,139400.03907147326,57.55109465675821,1011922.8231978086,8.0,Mastercard,Houston,femelle,0.0
32.0,75000.0,6.928237741108958,5233657.180942024,13.0,Visa,Miami,male,0.0
43.0,183253.71704902448,15.89584784447966,5778786.940096862,9.0,Visa,Orlando,male,0.0
39.0,234172.50142827423,57.417355849420495,6475218.922268662,11.0,Visa,Miami,femelle,0.0
42.0,323571.86755538016,61.58152601751006,4368395.1789410245,1.0,Visa,Orlando,male,0.0
37.0,375484.85767987446,54.52608415490269,756610.9659010377,6.0,Mastercard,Miami,male,0.0
39.0,75000.0,30.68346458208072,3631494.957559823,5.0,Visa,Orlando,male,0.0
44.0,102630.3887672788,65.26284601419314,4627097.183364502,18.0,Visa,Orlando,femelle,0.0
51.0,336583.6412430676,41.54863161957563,4875019.929855996,19.0,Visa,Orlando,femelle,0.0
56.0,297164.6367682809,39.13596999247326,6445903.481158677,7.0,Mastercard,Orlando,femelle,0.0
51.0,297164.6367682809,67.06030376486996,5216747.402708608,12.0,Mastercard,Houston,male,0.0
31.0,306231.2760845842,81.96221791503518,2860067.2991593657,17.0,Visa,Houston,male,0.0
37.0,195530.83653199676,58.26744058260792,10879051.945867648,10.0,Mastercard,Orlando,femelle,0.0
45.0,400690.5205058031,55.48077681298607,5554305.950747072,17.0,Visa,Orlando,male,0.0
42.0,231451.22492621528,11.14858857125187,25000.0,8.0,Visa,Houston,femelle,0.0
41.0,340316.3683722962,66.0971187636016,,7.0,Mastercard,Miami,male,0.0
41.0,208136.56636486977,43.01476229304077,7476671.224608696,8.0,Visa,Orlando,male,0.0
35.0,75000.0,40.66762063648709,6855221.647232404,14.0,Visa,Houston,femelle,0.0
27.0,490307.0841864856,72.44406666586738,8976500.65916377,9.0,Mastercard,Houston,femelle,0.0
24.0,391041.3912579957,67.03858141581685,5050102.601802651,1.0,Mastercard,Orlando,femelle,0.0
38.0,149848.56832757787,70.84381153966035,8531626.362250745,16.0,Visa,Houston,male,0.0
46.0,276558.5494942435,23.260440837188916,4418015.622300125,1.0,Visa,Houston,male,0.0
41.0,267299.1553318314,73.9673713874692,6206593.474737054,3.0,Mastercard,Miami,male,0.0
40.0,367621.85044977,33.20783255918656,6040172.048725851,12.0,Mastercard,Miami,femelle,0.0
40.0,309531.28568414063,43.85078199969716,8334894.422423154,6.0,Mastercard,Orlando,male,0.0
51.0,177797.15201434947,27.51599806106044,5456808.1274225,7.0,Mastercard,Orlando,femelle,1.0
32.0,210454.1958148327,3.0,8404305.844600296,9.0,Visa,Houston,femelle,0.0
42.0,274682.2893876076,56.68749493746597,5908886.922496193,6.0,Visa,Houston,femelle,0.0
49.0,569178.7272588317,54.89794603425459,1788595.2709397865,7.0,Visa,Orlando,male,0.0
50.0,295310.7878768631,50.2867284435152,5745635.315356961,14.0,Mastercard,Houston,male,1.0
30.0,182351.8544549617,46.35919137828688,4146469.0869823336,7.0,Mastercard,Orlando,male,0.0
31.0,453716.1168422592,75.40176050509794,4288063.297414346,11.0,Visa,Orlando,femelle,0.0
51.0,538619.361325688,69.24421157162196,3008500.691522929,7.0,Visa,Orlando,male,0.0
50.0,75000.0,49.91596169217688,2545993.445774761,11.0,Visa,Houston,femelle,0.0
37.0,243602.46309722008,28.227303138819227,6693494.612142491,16.0,Visa,Orlando,male,0.0
37.0,253440.5795286729,49.33863997276464,5684561.866882866,1.0,Visa,Houston,male,0.0
25.0,253279.92076511975,32.286636319871675,2856007.6494770222,13.0,Visa,Houston,male,0.0
35.0,269897.2172437005,72.61053239074622,6877796.287918707,8.0,Visa,Miami,male,0.0
35.0,316164.00831788144,72.12923541624143,6113620.290410176,11.0,Visa,Orlando,male,0.0
31.0,445573.268942007,33.99413436785247,3509371.617975415,15.0,Mastercard,Houston,femelle,0.0
49.0,551468.2442871993,40.3424456141773,5645095.828830368,12.0,Visa,Houston,femelle,0.0
49.0,327045.75770062546,55.80175799270864,4147436.353535664,10.0,Mastercard,Houston,male,0.0
35.0,154175.66730850126,68.31307608516688,3267973.9528749986,11.0,Mastercard,Houston,male,0.0
37.0,180269.08854627688,57.08618763037721,6267885.851577697,12.0,Mastercard,Houston,male,0.0
50.0,511292.9240168879,70.19171935782387,8208342.164372569,13.0,Mastercard,Orlando,male,0.0
39.0,191524.73417559103,64.3452708756643,6140202.321721496,17.0,Mastercard,Houston,femelle,0.0
40.0,258955.85844100977,76.92206847724961,1627502.0457141977,13.0,Mastercard,Miami,male,0.0
47.0,280920.0924026336,23.135812188321985,7102916.968111897,13.0,Visa,Orlando,male,0.0
38.0,255277.12107001492,71.38567412790366,5800927.349382681,9.655655655655655,Visa,Miami,femelle,0.0
50.0,409075.6889300924,75.44966661697518,6181971.716525024,11.0,Visa,Orlando,male,0.0
31.0,491140.8388101555,39.79417680873873,6520929.037484425,15.0,Visa,Houston,male,0.0
34.0,122537.17271253522,60.16024582109199,6986920.689943904,4.0,Mastercard,Orlando,femelle,0.0
45.0,317499.2626754255,68.66845908951728,3722226.202047302,13.0,Visa,Orlando,femelle,0.0
41.0,144810.30605900177,29.475152493942,767593.144727122,2.0,Mastercard,Houston,male,0.0
30.0,384436.5990427628,58.80988992326675,4593196.280297352,7.0,Mastercard,Miami,male,0.0
27.0,341049.0178818753,48.76447875458879,4550365.899433496,14.0,Visa,Miami,male,0.0
46.0,355274.6380258558,40.89558838234589,526760.2291655792,11.0,Mastercard,Miami,male,0.0
32.0,375654.75985776144,45.5064019674026,8247611.026048729,12.0,Mastercard,Orlando,femelle,0.0
37.0,233130.70292597744,48.05308062214535,8524442.172757074,15.0,Mastercard,Houston,male,0.0
25.0,103268.40509444982,43.21823410946346,7465764.447247701,4.0,Visa,Houston,femelle,0.0
41.0,309718.70251850714,69.81133654885579,7429585.954612625,20.0,Mastercard,Houston,femelle,0.0
42.0,338833.12735690584,41.2989479952828,3980048.832945442,19.0,Visa,Houston,femelle,0.0
33.0,75000.0,56.84901758353803,7123374.842465052,1.0,Mastercard,Orlando,male,0.0
47.0,225502.342180763,31.172370277214696,10184988.141699,10.0,Visa,Houston,male,0.0
39.0,404557.646825959,46.59552416057642,874551.8238790906,1.0,Visa,Houston,femelle,0.0
46.0,185480.2045036333,22.965849359507068,,15.0,Mastercard,Houston,femelle,0.0
53.0,75000.0,28.586632571668066,4304394.480122631,1.0,Mastercard,Miami,male,0.0
36.0,383361.3267064339,35.77360178906864,5897599.298266687,10.0,Visa,Orlando,male,0.0
38.0,135272.04243327753,71.3084944719516,6547158.857510408,3.0,Visa,Miami,male,0.0
37.0,183028.99863935995,63.69429708099784,6540827.883245666,10.0,Visa,Miami,male,0.0
29.0,75000.0,73.93254241654485,8335860.082581227,16.0,Mastercard,Orlando,male,0.0
44.0,263100.69924664486,49.56780992159034,4358689.255812953,1.0,Visa,Houston,femelle,0.0
24.0,511603.84806313424,40.98519445394497,976220.818289787,17.0,Visa,Houston,male,0.0
43.0,280008.1927156267,27.69506927246372,668213.2325233184,20.0,Mastercard,Houston,femelle,0.0
39.0,365062.45289414434,49.56780992159034,6561537.489884838,6.0,Mastercard,Houston,male,0.0
40.0,75000.0,49.91474124712248,4494987.097288428,10.0,Visa,Orlando,femelle,1.0
38.0,414815.6241562524,32.437565927890944,10013787.380910903,5.0,Visa,Houston,male,0.0
48.0,404881.865800798,57.250861821859225,6102081.04744246,5.0,Mastercard,Houston,male,0.0
37.0,267537.19325424434,60.974009527898005,2847082.587168378,1.0,Visa,Houston,femelle,0.0
29.0,228691.16366781865,58.01474507383226,7327025.898847068,13.0,Visa,Houston,femelle,0.0
37.0,303597.00285233895,39.23525739850422,4651787.569638549,11.0,Visa,Orlando,femelle,0.0
43.0,407285.4875836849,50.05851933358876,5552651.688590281,16.0,Visa,Miami,femelle,0.0
33.0,132400.9486603148,21.272950859216788,5401825.648856039,14.0,Mastercard,Miami,femelle,0.0
39.0,503642.9449575209,83.56359844249741,3201932.884841009,10.0,Visa,Houston,male,0.0
34.0,204120.96993747627,47.00728111496415,10026908.881536689,11.0,Visa,Miami,male,0.0
36.0,354367.48223917896,74.29888213709938,6101599.396326164,16.0,Visa,Orlando,femelle,1.0
45.0,250346.34986878792,51.425745210989234,4422180.683717582,8.0,Visa,Houston,femelle,0.0
28.0,365031.2415708794,43.458531382724274,6364627.401991529,7.0,Mastercard,Houston,femelle,0.0
40.0,251538.63859844636,69.2122646500697,7552948.035520295,18.0,Visa,Miami,femelle,0.0
35.0,383373.9041362691,50.75126702762224,3740459.012506313,9.0,Visa,Miami,femelle,0.0
32.0,297164.6367682809,55.78677811285969,3009985.0294630947,14.0,Visa,Houston,femelle,0.0
49.0,410092.5717546358,63.12813130979944,6405570.808456508,11.0,Mastercard,Miami,femelle,0.0
54.0,174843.9581557318,63.73654990905677,6731787.101602758,6.0,Mastercard,Orlando,femelle,0.0
32.0,521658.0442953112,30.301077497659357,5754481.009825975,9.0,Mastercard,Miami,male,0.0
43.0,483270.7027465052,41.76153531228094,2589918.7017029184,5.0,Visa,Houston,male,0.0
47.0,440845.4203057188,36.77725775618055,3601317.824848664,13.0,Visa,Miami,male,0.0
26.0,403238.956615862,3.0,2525117.9402262773,15.0,Visa,Miami,femelle,0.0
41.0,297164.6367682809,47.99654462426487,7168990.80387297,9.0,Mastercard,Miami,male,0.0
44.0,437665.2296692706,76.46681844979875,6985209.836290844,11.0,Visa,Houston,femelle,0.0
30.0,86285.1519417766,35.176746627303416,9727161.351121295,8.0,Visa,Orlando,male,0.0
39.0,541930.2556060692,39.13956107228421,6723159.0534016285,2.0,Visa,Orlando,male,0.0
59.0,533685.8148477535,50.924232073418345,6587899.801831008,6.0,Visa,Houston,femelle,0.0
37.0,135825.84587476557,55.376098688784616,12740875.696072323,11.0,Visa,Orlando,femelle,0.0
48.0,112296.57266410696,42.2701021935442,9911365.370005116,10.0,Visa,Orlando,femelle,0.0
60.0,715256.0408438914,47.03554222313758,6278469.678938555,8.0,Visa,Miami,femelle,0.0
38.0,538372.0952454685,30.633282734928823,6928151.457894451,16.0,Mastercard,Orlando,femelle,0.0
30.0,249672.62519504008,36.24431410349138,25000.0,8.0,Visa,Houston,male,0.0
43.0,113227.41360598717,42.15540777311952,4214657.832971879,10.0,Mastercard,Houston,femelle,0.0
37.0,152033.925135113,46.27127168356892,3182029.8617452644,10.0,Mastercard,Orlando,male,0.0
45.0,248252.5257064399,32.54430092944715,10855787.26855227,8.0,Visa,Houston,femelle,0.0
57.0,75000.0,3.0,9505637.401388956,6.0,Mastercard,Houston,femelle,0.0
40.0,392710.2740895063,59.78261113298575,7026472.541796409,14.0,Visa,Miami,femelle,0.0
41.0,75000.0,94.66231834264352,8197891.159195477,11.0,Mastercard,Houston,femelle,0.0
36.0,396658.26803072734,48.42818408062361,5638178.363575354,11.0,Mastercard,Orlando,femelle,0.0
28.0,513593.076831175,34.51460155191891,6436542.719653205,16.0,Visa,Miami,male,0.0
32.0,592958.9543309845,54.77475850582713,4539497.913290649,14.0,Visa,Houston,male,0.0
52.0,297164.6367682809,70.60877571273582,3231263.012191617,9.0,Visa,Miami,male,0.0
30.0,283883.2677308626,48.49945999206398,7357978.438109395,5.0,Visa,Houston,male,0.0
41.0,282051.1646290275,48.73393554437327,3073618.47850519,5.0,Visa,Orlando,femelle,0.0
35.0,332247.4226181822,26.428544304596528,25000.0,11.0,Visa,Miami,male,0.0
